"Health characteristics, annual estimates" 1 2 3 4
"Occasional"
"Table: 13-10-0096-01 (formerly CANSIM 105-0508)"
"Geography: Province or territory"

"","Canada (excluding territories) 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Total, 12 years and over",,,,,,,,"12 to 17 years",,,,,,,,"18 to 34 years",,,,,,,,"35 to 49 years",,,,,,,,"50 to 64 years",,,,,,,,"65 years and over",,,,,,,
"","Both sexes",,,,,,,,"Both sexes",,,,,,,,"Both sexes",,,,,,,,"Both sexes",,,,,,,,"Both sexes",,,,,,,,"Both sexes",,,,,,,
"","Number of persons",,,,"Percent",,,,"Number of persons",,,,"Percent",,,,"Number of persons",,,,"Percent",,,,"Number of persons",,,,"Percent",,,,"Number of persons",,,,"Percent",,,,"Number of persons",,,,"Percent",,,
"Indicators","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018","2015","2016","2017","2018"
"Perceived health, very good or excellent 12","18,759,800","18,714,100","18,885,900","19,024,300","61.9","61.1","61.0","60.7","1,625,500","1,678,200","1,690,000","1,649,700","72.9","75.3","75.7","73.4","5,743,200","5,631,800","5,794,800","5,634,000","70.9","69.2","70.9","68.2","4,509,500","4,590,900","4,555,900","4,584,000","64.3","65.1","64.1","64.0","4,301,700","4,208,400","4,089,700","4,269,800","57.7","56.0","54.2","56.5","2,579,900","2,604,800","2,755,500","2,886,900","47.0","45.8","46.8","47.3"
"Perceived health, fair or poor 12","3,244,200","3,443,000","3,460,600","3,464,300","10.7","11.2","11.2","11.1","76,400","80,700","85,100","77,300","3.4","3.6","3.8","3.4","464,600","504,400","496,600","573,300","5.7","6.2","6.1","6.9","584,800","569,300","568,200","589,000","8.3","8.1","8.0","8.2","981,300","1,101,400","1,128,500","1,016,200","13.2","14.7","14.9","13.5","1,137,100","1,187,200","1,182,200","1,208,500","20.7","20.9","20.1","19.8"
"Perceived mental health, very good or excellent 13","21,347,700","21,023,500","21,055,100","20,850,600","72.4","70.9","70.3","68.6","1,664,300","1,654,500","1,613,300","1,594,500","77.9","77.4","76.0","74.1","5,797,800","5,568,400","5,515,400","5,192,000","72.5","69.8","68.7","64.0","5,034,400","4,959,600","4,893,000","4,848,100","72.4","71.1","69.9","68.5","5,303,400","5,180,400","5,169,200","5,149,300","72.0","70.4","70.0","69.4","3,547,800","3,660,700","3,864,200","4,066,600","70.5","70.3","71.4","72.2"
"Perceived mental health, fair or poor 13","1,732,100","2,053,000","2,110,500","2,339,400","5.9","6.9","7.0","7.7","88,500","94,200","123,500","144,700","4.1","4.4","5.8","6.7","497,200","625,600","668,900","798,500","6.2","7.8","8.3","9.8","439,200","447,600","493,000","540,500","6.3","6.4","7.0","7.6","456,600","576,000","536,800","574,000","6.2","7.8","7.3","7.7","250,500","309,600","288,400","281,800","5.0","5.9","5.3","5.0"
"Perceived life stress, most days quite a bit or extremely stressful 14","6,475,700","6,564,200","6,694,300","6,573,900","21.4","21.5","21.7","21.0","270,000","280,200","257,600","309,200","12.1","12.6","11.6","13.8","1,790,000","1,711,800","1,901,400","1,852,800","22.1","21.1","23.3","22.4","2,009,300","2,064,200","1,950,600","2,109,600","28.7","29.4","27.5","29.4","1,757,300","1,835,100","1,922,400","1,667,800","23.7","24.5","25.6","22.1","649,200","673,000","662,300","634,500","11.9","11.9","11.3","10.5"
"Body mass index, adjusted self-reported, adult (18 years and over), overweight 15 16 17 18 19 20","9,423,800","9,484,900","9,647,900","9,869,500","35.8","35.8","36.0","36.3","...","...","...","...","...","...","...","...","2,266,000","2,307,800","2,306,200","2,357,200","29.8","30.7","30.2","30.5","2,442,500","2,379,100","2,457,000","2,540,500","36.4","35.3","36.4","37.4","2,749,600","2,791,600","2,765,000","2,798,200","38.5","39.1","38.6","38.8","1,965,700","2,006,400","2,119,700","2,173,700","40.1","39.6","40.3","39.9"
"Body mass index, adjusted self-reported, adult (18 years and over), obese 15 16 17 18 19 20","6,885,600","7,013,600","7,211,300","7,294,800","26.1","26.5","26.9","26.8","...","...","...","...","...","...","...","...","1,313,800","1,440,600","1,501,000","1,446,800","17.3","19.1","19.7","18.7","1,950,500","1,991,600","1,949,800","2,058,300","29.1","29.6","28.9","30.3","2,290,100","2,175,500","2,285,300","2,259,600","32.0","30.4","31.9","31.3","1,331,300","1,405,900","1,475,200","1,530,100","27.2","27.7","28.0","28.1"
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 15 16 17 18 20","437,000","496,600","506,900","428,900","24.5","26.8","27.9","23.7","437,000","496,600","506,900","428,900","24.5","26.8","27.9","23.7","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"Arthritis (15 years and over) 21","5,957,100","6,077,300","5,731,300","5,725,400","20.4","20.6","19.3","19.0","8,000","17,600","6,200","13,500","0.7","1.6","0.6","1.3","252,700","253,000","187,000","228,800","3.1","3.1","2.3","2.8","879,700","896,900","692,600","698,900","12.5","12.7","9.8","9.7","2,178,700","2,253,900","2,089,500","2,036,600","29.4","30.1","27.7","27.0","2,637,900","2,655,900","2,756,000","2,747,500","48.2","46.8","46.9","45.0"
"Diabetes 22","2,077,300","2,146,500","2,265,500","2,237,800","6.9","7.0","7.3","7.1","11,900","9,800","13,200","12,000","0.5","0.4","0.6","0.5","72,500","77,900","104,500","75,300","0.9","1.0","1.3","0.9","307,400","277,700","265,400","276,000","4.4","3.9","3.7","3.9","714,700","774,600","827,200","779,900","9.6","10.3","11.0","10.3","970,800","1,006,500","1,055,100","1,094,600","17.7","17.7","17.9","17.9"
"Asthma 23","2,597,100","2,570,000","2,428,600","2,591,800","8.6","8.4","7.8","8.3","236,500","219,900","211,100","211,100","10.6","9.9","9.5","9.4","756,300","763,100","666,200","723,400","9.3","9.4","8.2","8.7","560,500","553,600","526,600","594,400","8.0","7.8","7.4","8.3","605,700","579,800","580,800","599,700","8.1","7.7","7.7","7.9","438,000","453,600","444,000","463,100","8.0","8.0","7.5","7.6"
"Chronic obstructive pulmonary disease (COPD; 35 years and over) 24 25","877,800","785,500","888,900","847,300","4.4","3.9","4.3","4.1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","108,800","91,600","86,400","107,700","1.5","1.3","1.2","1.5","357,700","261,000","314,400","282,600","4.8","3.5","4.2","3.7","411,300","433,000","488,000","457,000","7.5","7.6","8.3","7.5"
"High blood pressure 25 26","5,097,300","5,396,700","5,482,300","5,360,000","16.9","17.7","17.8","17.1","19,400","12,400","9,000","19,300","0.9","0.6","0.4","0.9","187,400","224,900","181,900","158,300","2.3","2.8","2.2","1.9","670,500","727,400","683,000","632,100","9.6","10.3","9.6","8.8","1,774,800","1,909,200","2,038,300","1,914,400","23.9","25.5","27.1","25.4","2,445,200","2,522,800","2,570,100","2,635,900","44.7","44.4","43.7","43.2"
"Mood disorder 27","2,400,500","2,564,700","2,645,900","2,802,000","7.9","8.4","8.6","8.9","118,200","102,300","100,200","101,700","5.3","4.6","4.5","4.6","627,800","746,900","724,000","838,200","7.8","9.2","8.9","10.1","632,700","627,800","645,900","695,400","9.0","8.9","9.1","9.7","688,100","734,600","747,900","780,200","9.2","9.8","9.9","10.3","333,800","353,100","427,900","386,400","6.1","6.2","7.3","6.3"
"Current smoker, daily or occasional 28 29 30 31 32","5,344,100","5,160,800","5,006,100","4,926,800","17.7","16.9","16.2","15.8","92,100","81,200","77,200","70,800","4.1","3.6","3.5","3.2","1,789,500","1,712,900","1,567,300","1,583,000","22.1","21.1","19.2","19.2","1,367,500","1,325,700","1,316,000","1,301,300","19.5","18.9","18.6","18.2","1,561,800","1,506,300","1,471,900","1,384,700","21.0","20.1","19.5","18.4","533,200","534,700","573,800","587,000","9.8","9.5","9.8","9.7"
"Current smoker, daily 28 29 30 31","3,809,500","3,668,200","3,577,000","3,392,700","12.6","12.0","11.6","10.9","37,000","38,700","25,200","19,300","1.7","1.7","1.1","0.9","1,097,400","977,600","923,100","887,200","13.6","12.0","11.3","10.7","994,500","979,800","961,300","914,400","14.2","13.9","13.6","12.8","1,248,500","1,240,200","1,193,100","1,119,000","16.8","16.5","15.8","14.8","432,100","431,900","474,300","452,800","7.9","7.6","8.1","7.5"
"Heavy drinking 33","5,782,800","5,770,900","6,015,500","5,946,400","19.2","19.0","19.5","19.1","90,600","87,900","94,300","77,100","4.1","4.0","4.2","3.4","2,469,000","2,341,200","2,417,900","2,361,800","30.6","29.0","29.7","28.7","1,459,200","1,530,500","1,636,700","1,633,000","21.0","21.8","23.1","22.9","1,400,500","1,408,600","1,409,600","1,423,300","18.9","18.8","18.8","19.0","363,500","402,800","457,000","451,100","6.7","7.2","7.8","7.4"
"Self-reported physical activity, 150 minutes per week, adult (18 years and over) 34","15,675,900","16,317,700","16,215,900","15,594,200","56.9","58.5","57.4","54.6","...","...","...","...","...","...","...","...","5,345,300","5,470,300","5,491,400","5,241,600","67.0","68.2","68.1","64.3","4,114,500","4,236,200","4,233,700","4,134,500","59.2","61.0","60.4","58.4","4,078,700","4,356,600","4,158,800","3,995,300","55.6","58.7","56.2","54.0","2,137,400","2,254,600","2,332,000","2,222,900","40.2","40.8","40.6","37.3"
"Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old) 35","1,140,600","1,180,000","1,159,100","1,016,700","59.4","60.4","60.0","55.5","1,140,600","1,180,000","1,159,100","1,016,700","59.4","60.4","60.0","55.5","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"Life satisfaction, satisfied or very satisfied 36","27,306,800","27,323,700","27,738,200","28,243,100","93.2","92.5","92.9","93.4","2,078,200","2,086,300","2,075,600","2,100,400","97.7","97.6","97.9","97.7","7,653,700","7,562,300","7,624,000","7,714,800","95.9","94.9","95.0","95.3","6,450,100","6,432,700","6,529,200","6,576,300","93.4","92.6","93.4","93.1","6,681,900","6,619,500","6,675,800","6,777,000","91.1","90.3","90.6","91.8","4,442,900","4,622,800","4,833,600","5,074,500","89.7","89.9","90.2","91.3"
"Has a regular healthcare provider 37","24,811,700","25,496,100","26,030,400","26,612,900","83.2","84.2","84.7","85.3","1,798,400","1,795,600","1,876,100","1,947,500","82.5","82.7","85.6","87.8","5,714,700","5,967,500","6,027,200","6,153,700","71.3","74.0","74.2","74.7","5,765,400","5,796,900","5,818,600","6,059,400","83.0","83.1","82.5","84.9","6,462,800","6,629,400","6,773,200","6,728,800","88.4","89.1","90.4","89.4","5,070,400","5,306,800","5,535,200","5,723,500","94.0","94.2","94.3","93.9"
"Contact with a medical doctor in the past 12 months 38 39 40","21,381,300","21,999,400","..","..","73.1","73.8","..","..","1,266,700","1,274,500","..","..","59.0","59.7","..","..","4,983,400","5,156,800","..","..","63.1","64.6","..","..","5,032,700","5,027,600","..","..","73.9","73.3","..","..","5,624,800","5,877,000","..","..","78.1","79.9","..","..","4,473,800","4,663,600","..","..","86.1","84.8","..",".."
"Influenza immunization in the past 12 months 41","9,705,100","9,232,600","9,630,900","9,429,000","33.3","31.6","32.6","31.5","524,400","494,900","537,900","506,500","26.9","25.5","28.0","26.2","1,598,100","1,488,300","1,599,500","1,537,700","20.3","19.0","20.3","19.2","1,757,600","1,720,100","1,689,100","1,685,300","25.3","24.8","24.3","24.0","2,728,200","2,421,100","2,507,500","2,384,000","37.2","33.1","34.1","32.2","3,096,900","3,108,100","3,296,900","3,315,500","61.8","59.8","61.1","59.0"

Symbol legend:
..,  not available for a specific reference period,
...,  not applicable,
E,  use with caution,

Footnotes:
1,"Source: Statistics Canada, Canadian Community Health Survey (CCHS)"
2,"All estimates in this table are calculated excluding non-response categories (""refusal"", ""don't know"", and ""not stated"") in the denominator."
3,"Data for the Canadian Community Health Survey (CCHS) are collected yearly from a sample of approximately 65,000 respondents. The Canadian Health Indicators are tabulated by sex and age group in two main tables. The table 13-10-0096-01 presents the most up-to-date population health estimates for the ten provinces and is updated yearly. The table 13-10-0113-01 (to be released in autumn of 2017) presents estimates from two-year combined data and features breakdowns by all provinces and territories as well as by health regions. These estimates are less current than annual estimates, but have higher precision given the larger sample (less variability). Users should refer to the annual data table 13-10-0096-01 as the primary source for the most current estimates from the survey as well as to obtain data from previous years (where available). However, where data quality flags indicate suppression (F) or higher variability (E), the two-year data table 13-10-0113-01 should be used."
4,"As a result of the 2015 redesign, CCHS has a new collection strategy, a new sample design, and has undergone major content revisions. With all these factors taken together, caution should be taken when comparing data from previous cycles to data released for the 2015 cycle onwards."
5,"The confidence interval illustrates the degree of variability associated with a rate. Wide confidence intervals indicate high variability, thus, these rates should be interpreted with due caution. When comparing estimates, it is important to use confidence intervals to determine if differences between values are statistically significant."
6,Bootstrapping techniques were used to produce the 95% confidence intervals (CIs).
7,Data with a coefficient of variation (CV) from 15.1% to 35.0% are identified as follows: (E) use with caution.
8,Data with a coefficient of variation (CV) greater than 35.0% or that did not meet the minimum sample size requirement were suppressed due to extreme sampling variability and are identified as follows: (F) too unreliable to be published.
9,The following standard symbols are used in this Statistics Canada table: (..) for figures not available for a specific reference period and (...) for figures not applicable.
10,Percentages are rounded to the nearest tenth. Numbers are rounded to the nearest hundred.
11,Census population counts have been used to produce the population projection counts. These counts are used to ensure that the Canadian Community Health Survey (CCHS) survey weights and resulting estimates included in this table are consistent with known population totals.
12,"Population aged 12 and over who reported perceiving their own health status as being either excellent or very good or fair or poor, depending on the indicator. Perceived health refers to the perception of a person's health in general, either by the person himself or herself, or, in the case of proxy response, by the person responding. Health means not only the absence of disease or injury but also physical, mental and social well-being."
13,"Population aged 12 and over who reported perceiving their own mental health status as being excellent or very good or fair or poor, depending on the indicator. Perceived mental health refers to the perception of a person's mental health in general. Perceived mental health provides a general indication of the population suffering from some form of mental disorder, mental or emotional problems, or distress, not necessarily reflected in perceived health."
14,"Population aged 12 and over who reported perceiving that most days in their life were quite a bit or extremely stressful. Perceived life stress refers to the amount of stress in the person's life, on most days, as perceived by the person or, in the case of proxy response, by the person responding."
15,"Body mass index (BMI) is a method of classifying body weight according to health risk. According to the World Health Organization (WHO) and Health Canada guidelines, health risk levels are associated with each of the following BMI categories: normal weight = least health risk; underweight and overweight = increased health risk; obese, class I = high health risk; obese, class II = very high health risk; obese, class III = extremely high health risk."
16,Body mass index (BMI) is calculated by dividing the respondent's body weight (in kilograms) by their height (in metres) squared.
17,"Body mass index (BMI) is calculated for the population aged 12 and over, excluding pregnant females and persons less than 3 feet (0.914 metres) tall or greater than 6 feet 11 inches (2.108 metres)."
18,"According to the World Health Organization (WHO) and Health Canada guidelines, the index for body weight classification for the population aged 18 and older is: less than 18.50 (underweight); 18.50 to 24.99 (normal weight); 25.00 to 29.99 (overweight); 30.00 to 34.99 (obese, class I); 35.00 to 39.99 (obese, class II); 40.00 or greater (obese, class III). The population aged 12 to 17 is classified as ""severely obese"", ""obese"", or ""overweight"" according to age and sex specific cut-off points defined by the World Health Organization."
19,"A systematic review of the literature concluded that the use of self-reported data among adults underestimates weight and overestimates height, resulting in lower estimates of obesity than those obtained from measured data. Using data from the 2005 Canadian Community Health Survey (CCHS) subsample, where both measured and self-reported height and weight were collected, BMI correction equations have been developed. This table presents obesity estimates adjusted using these equations."
20,"The Canadian Community Health Survey (CCHS) - Annual, the Canadian Health Measures Survey (CHMS) and the 2015 CCHS - Nutrition, all collect height and weight data and derive obesity rates based on Body Mass Index (BMI). Users should take note of the data collection method, the target population and the classification system used by each survey in order to select the appropriate data set."
21,"Population aged 15 and over who reported that they have been diagnosed by a health professional as having arthritis. Arthritis includes osteoarthritis and rheumatoid arthritis, but excludes fibromyalgia."
22,"Population aged 12 and over who reported that they have been diagnosed by a health professional as having Type 1 or Type 2 diabetes, including females 15 and over who reported that they have been diagnosed with gestational diabetes."
23,Population aged 12 and over who reported that they have been diagnosed by a health professional as having asthma.
24,"Population aged 35 and over who reported being diagnosed by a health professional with chronic bronchitis, emphysema or chronic obstructive pulmonary disease (COPD)."
25,The Canadian Health Measures Survey (CHMS) and the Canadian Community Health Survey (CCHS) - Annual both collect data on the prevalence of COPD and high blood pressure. Users should take note of the data collection method and the target population of each survey in order to select the appropriate data set.
26,Population aged 12 and over who reported that they have been diagnosed by a health professional as having high blood pressure.
27,"Population aged 12 and over who reported that they have been diagnosed by a health professional as having a mood disorder, such as depression, bipolar disorder, mania or dysthymia."
28,Population aged 12 and over who reported being a current smoker. Does not take into account the number of cigarettes smoked.
29,Data collected for this indicator is based on the question referring to smoking of cigarettes only. Note that data on smoking alternative tobacco products is captured in a different module (TAL).
30,Daily smoker refers to those who reported smoking cigarettes every day.
31,"Statistics Canada has two main surveys that produce national and provincial smoking rates. The Canadian Community Health Survey (CCHS), and the Canadian Tobacco, Alcohol and Drugs Survey (CTADS), which replaces the Canadian Tobacco Use Monitoring Survey (CTUMS) beginning in 2013. Users should be aware of a number of differences between CCHS and CTADS. CCHS collects information from respondents aged 12 and over, CTADS collects information from respondents aged 15 and over; the two surveys use different sampling frames; the annual sample for CTADS is 20,000 compared to 65,000 for CCHS; in CCHS, smoking questions are asked in the context of a wide range of health-related behaviours whereas in CTADS, all questions are related to the use of multiple products and substances with addictive properties. Although these factors can influence the estimates produced at a single point in time, the trends produced by the two surveys have been noted to be very consistent over time. Rather than comparing smoking rates produced from the two surveys, Statistics Canada advises users to choose a single source, based on their objectives, and to use that source consistently."
32,Occasional smoker refers to those who reported smoking cigarettes occasionally. This includes former daily smokers who now smoke occasionally.
33,"Heavy drinking refers to males who reported having 5 or more drinks, or women who reported having 4 or more drinks, on one occasion, at least once a month in the past year."
34,"Canadians aged 18 and over. Based on the number of minutes of physical activity reported in the last 7 days. Indicates whether adults are physically active, meaning that they participate in at least 150 minutes of moderate to vigorous intensity aerobic physical activity per week, in bouts of 10 minutes or more. Moderate exercise is defined as an activity that causes a person to breathe harder and sweat at least a little."
35,Canadians aged 12 to 17. Based on the number of minutes of physical activity reported in the last 7 days. Indicates whether a youth is physically active by practicing an average of 60 minutes of moderate-to-vigorous physical activity each day. Moderate exercise is defined as an activity that causes a person to breathe harder and sweat at least a little.
36,Population aged 12 and over who reported being satisfied or very satisfied with their life in general. Life satisfaction is based on a self-reported score from 0 to 10 for how respondents feel about their life as a whole at the moment. Satisfied or very satisfied represents those who indicated a value of 6 or more out of 10.
37,Population aged 12 and over who have a health care provider they regularly see or talk to when they need normal care or advice for their health.
38,Population aged 12 and over who reported having consulted with a medical doctor in the past 12 months.
39,"Medical doctor includes family or general practitioners as well as specialists such as surgeons, allergists, orthopaedists, gynaecologists, urologists or psychiatrists. For population aged 12 to 17, includes pediatricians."
40,"Due to content changes, this indicator is now derived from data collected from an optional content module (based on provincial and territorial selection). This change occurred in 2017."
41,Population aged 12 and over who reported having their last influenza immunization (flu shot) in the past 12 months.
42,
"How to cite: Statistics Canada. Table 13-10-0096-01 Health characteristics, annual estimates"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1310009601
DOI: https://doi.org/10.25318/1310009601-eng
